adm0_name,mkt_name,cm_name,mp_price,date,um_name
Madagascar,Atsinanana,Rice (paddy),0.36032499999999995,2011-9,KG
Madagascar,Atsinanana,Rice (paddy),0.339388,2011-10,KG
Madagascar,Atsinanana,Rice (paddy),0.332258,2011-12,KG
Madagascar,Atsinanana,Rice (paddy),0.34048000000000006,2012-1,KG
Madagascar,Atsinanana,Rice (paddy),0.338004,2012-2,KG
Madagascar,Atsinanana,Rice (paddy),0.343908,2012-3,KG
Madagascar,Atsinanana,Rice (paddy),0.34981199999999996,2012-4,KG
Madagascar,Atsinanana,Rice (paddy),0.35055,2012-5,KG
Madagascar,Atsinanana,Rice (paddy),0.340956,2012-6,KG
Madagascar,Atsinanana,Rice (paddy),0.27625,2012-7,KG
Madagascar,Atsinanana,Rice (paddy),0.28925,2012-8,KG
Madagascar,Atsinanana,Rice (paddy),0.2925,2012-9,KG
Madagascar,Vakinakaratra,Rice (paddy),0.33360600000000007,2011-4,KG
Madagascar,Vakinakaratra,Rice (paddy),0.283972,2011-5,KG
Madagascar,Vakinakaratra,Rice (paddy),0.30634399999999995,2011-6,KG
Madagascar,Vakinakaratra,Rice (paddy),0.31109999999999993,2011-7,KG
Madagascar,Vakinakaratra,Rice (paddy),0.3432299999999999,2011-8,KG
Madagascar,Vakinakaratra,Rice (paddy),0.35237299999999994,2011-9,KG
Madagascar,Vakinakaratra,Rice (paddy),0.346052,2011-10,KG
Madagascar,Vakinakaratra,Rice (paddy),0.354944,2011-11,KG
Madagascar,Vakinakaratra,Rice (paddy),0.37979,2011-12,KG
Madagascar,Vakinakaratra,Rice (paddy),0.32032000000000005,2012-1,KG
Madagascar,Vakinakaratra,Rice (paddy),0.328386,2012-2,KG
Madagascar,Vakinakaratra,Rice (paddy),0.31688,2012-3,KG
Madagascar,Vakinakaratra,Rice (paddy),0.30335999999999996,2012-4,KG
Madagascar,Vakinakaratra,Rice (paddy),0.29165,2012-5,KG
Madagascar,Vakinakaratra,Rice (paddy),0.298452,2012-6,KG
Madagascar,Vakinakaratra,Rice (paddy),0.301002,2012-7,KG
Madagascar,Vakinakaratra,Rice (paddy),0.32217999999999997,2012-8,KG
Madagascar,Vakinakaratra,Rice (paddy),0.3204,2012-9,KG
Madagascar,Analamanga,Rice (paddy),0.32955000000000007,2011-4,KG
Madagascar,Analamanga,Rice (paddy),0.29209999999999997,2011-5,KG
Madagascar,Analamanga,Rice (paddy),0.317138,2011-6,KG
Madagascar,Analamanga,Rice (paddy),0.33149999999999996,2011-7,KG
Madagascar,Analamanga,Rice (paddy),0.37382999999999994,2011-8,KG
Madagascar,Analamanga,Rice (paddy),0.35933099999999996,2011-9,KG
Madagascar,Analamanga,Rice (paddy),0.34986,2011-10,KG
Madagascar,Analamanga,Rice (paddy),0.35872,2011-11,KG
Madagascar,Analamanga,Rice (paddy),0.353228,2011-12,KG
Madagascar,Analamanga,Rice (paddy),0.28806400000000004,2012-1,KG
Madagascar,Analamanga,Rice (paddy),0.31144,2012-2,KG
Madagascar,Analamanga,Rice (paddy),0.3495,2012-3,KG
Madagascar,Analamanga,Rice (paddy),0.339858,2012-4,KG
Madagascar,Analamanga,Rice (paddy),0.3135,2012-5,KG
Madagascar,Analamanga,Rice (paddy),0.2541,2012-6,KG
Madagascar,Analamanga,Rice (paddy),0.2652,2012-7,KG
Madagascar,Analamanga,Rice (paddy),0.26699999999999996,2012-8,KG
Madagascar,Analamanga,Rice (paddy),0.2925,2012-9,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.40560000000000007,2011-4,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.36220399999999997,2011-5,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.30839999999999995,2011-6,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.3595499999999999,2011-7,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.35699999999999993,2011-8,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.36280999999999997,2011-9,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.379848,2011-10,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.407808,2011-11,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.41474,2011-12,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.33286400000000005,2012-1,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.390216,2012-2,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.38678,2012-3,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.399582,2012-4,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.2565,2012-5,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.213444,2012-6,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.221,2012-7,KG
Madagascar,Alaotra Mangoro,Rice (paddy),0.24208,2012-8,KG
