adm0_name,mkt_name,cm_name,mp_price,date,um_name
Honduras,National Average,Rice (milled 80-20),4892.3660900245795,2011-1,KG
Honduras,National Average,Rice (milled 80-20),5190.234623072489,2011-2,KG
Honduras,National Average,Rice (milled 80-20),5306.7448645252025,2011-3,KG
Honduras,National Average,Rice (milled 80-20),5377.507615889662,2011-4,KG
Honduras,National Average,Rice (milled 80-20),5504.785021665446,2011-5,KG
Honduras,National Average,Rice (milled 80-20),5504.785021665446,2011-6,KG
Honduras,National Average,Rice (milled 80-20),5366.853884981783,2011-7,KG
Honduras,National Average,Rice (milled 80-20),5490.537695660789,2011-8,KG
Honduras,National Average,Rice (milled 80-20),5511.422569176839,2011-9,KG
Honduras,National Average,Rice (milled 80-20),5485.510850468908,2011-10,KG
Honduras,National Average,Rice (milled 80-20),5530.120737396163,2011-11,KG
Honduras,National Average,Rice (milled 80-20),5744.312653447259,2011-12,KG
Honduras,National Average,Rice (milled 80-20),5699.537968414512,2012-1,KG
Honduras,National Average,Rice (milled 80-20),5447.078226562753,2012-2,KG
Honduras,National Average,Rice (milled 80-20),6117.163873591907,2012-3,KG
Honduras,National Average,Rice (milled 80-20),6046.8121769098225,2012-4,KG
Honduras,National Average,Rice (milled 80-20),6065.339793112479,2012-5,KG
Honduras,National Average,Rice (milled 80-20),5919.994887852259,2012-6,KG
Honduras,National Average,Rice (milled 80-20),5994.77151250825,2012-7,KG
Honduras,National Average,Rice (milled 80-20),5841.530468119452,2012-8,KG
Honduras,National Average,Rice (milled 80-20),5856.52333329119,2012-9,KG
Honduras,National Average,Rice (milled 80-20),5577.617763221271,2012-10,KG
Honduras,National Average,Rice (milled 80-20),5591.082464271921,2012-11,KG
Honduras,National Average,Rice (milled 80-20),5595.945684739539,2012-12,KG
Honduras,National Average,Rice (milled 80-20),5769.38842175307,2013-1,KG
Honduras,National Average,Rice (milled 80-20),5835.970236929705,2013-2,KG
Honduras,National Average,Rice (milled 80-20),5834.756328842884,2013-3,KG
Honduras,National Average,Rice (milled 80-20),5871.90070432941,2013-4,KG
Honduras,National Average,Rice (milled 80-20),5924.940050941169,2013-5,KG
Honduras,National Average,Rice (milled 80-20),5759.702393893277,2013-6,KG
Honduras,National Average,Rice (milled 80-20),5752.407146045188,2013-7,KG
Honduras,National Average,Rice (milled 80-20),5827.839561997409,2013-8,KG
Honduras,National Average,Rice (milled 80-20),5249.257526556223,2013-9,KG
Honduras,National Average,Rice (milled 80-20),5256.490299823633,2013-10,KG
Honduras,National Average,Rice (milled 80-20),5169.197415774183,2013-11,KG
Honduras,National Average,Rice (milled 80-20),5217.3829321663015,2013-12,KG
Honduras,National Average,Rice (milled 80-20),5327.412856325004,2014-1,KG
Honduras,National Average,Rice (milled 80-20),5426.533239442818,2014-2,KG
Honduras,National Average,Rice (milled 80-20),5400.50698611537,2014-3,KG
Honduras,National Average,Rice (milled 80-20),5329.312543222683,2014-4,KG
Honduras,National Average,Rice (milled 80-20),5230.849755000742,2014-5,KG
Honduras,National Average,Rice (milled 80-20),5136.654689371452,2014-6,KG
Honduras,National Average,Rice (milled 80-20),5238.962183981304,2014-7,KG
Honduras,National Average,Rice (milled 80-20),5291.063478270199,2014-8,KG
Honduras,National Average,Rice (milled 80-20),5301.357597385845,2014-9,KG
Honduras,National Average,Rice (milled 80-20),5343.516652581855,2014-10,KG
Honduras,National Average,Rice (milled 80-20),5370.924673570954,2014-11,KG
Honduras,National Average,Rice (milled 80-20),5404.590433400909,2014-12,KG
Honduras,National Average,Rice (milled 80-20),5690.292084726867,2015-1,KG
Honduras,National Average,Rice (milled 80-20),5775.475519648777,2015-2,KG
Honduras,National Average,Rice (milled 80-20),5835.229559173221,2015-3,KG
Honduras,National Average,Rice (milled 80-20),5807.411452822245,2015-4,KG
Honduras,National Average,Rice (milled 80-20),5854.1696773675585,2015-5,KG
Honduras,National Average,Rice (milled 80-20),5834.6959304984,2015-6,KG
Honduras,National Average,Rice (milled 80-20),5842.978158340584,2015-7,KG
Honduras,National Average,Rice (milled 80-20),5822.250105512906,2015-8,KG
Honduras,National Average,Rice (milled 80-20),5806.816837315131,2015-9,KG
Honduras,National Average,Rice (milled 80-20),5852.894229887166,2015-10,KG
Honduras,National Average,Rice (milled 80-20),5847.797992759268,2015-11,KG
Honduras,National Average,Rice (milled 80-20),5946.515989980777,2015-12,KG
Honduras,National Average,Rice (milled 80-20),6154.8186600865965,2016-1,KG
Honduras,National Average,Rice (milled 80-20),5986.408250597172,2016-2,KG
Honduras,National Average,Rice (milled 80-20),6043.398857142857,2016-3,KG
Honduras,National Average,Rice (milled 80-20),6304.739308239839,2016-4,KG
Honduras,National Average,Rice (milled 80-20),6378.353537181111,2016-5,KG
Honduras,National Average,Rice (milled 80-20),6339.964271583919,2016-6,KG
Honduras,National Average,Rice (milled 80-20),6393.004896330775,2016-7,KG
Honduras,National Average,Rice (milled 80-20),6394.6283890004115,2016-8,KG
Honduras,National Average,Rice (milled 80-20),6400.975645184719,2016-9,KG
Honduras,National Average,Rice (milled 80-20),6435.250450275033,2016-10,KG
Honduras,National Average,Rice (milled 80-20),7111.123961162959,2016-11,KG
Honduras,National Average,Rice (milled 80-20),6526.026484345111,2016-12,KG
Honduras,National Average,Rice (milled 80-20),6997.999320523952,2017-1,KG
Honduras,National Average,Rice (milled 80-20),6782.506890411963,2017-2,KG
Honduras,National Average,Rice (milled 80-20),6737.642954060864,2017-3,KG
Honduras,National Average,Rice (milled 80-20),7005.139056831924,2017-4,KG
Honduras,National Average,Rice (milled 80-20),6960.862109966582,2017-5,KG
Honduras,National Average,Maize flour (white),6440.443559222902,2007-9,KG
Honduras,National Average,Maize flour (white),5890.360892744195,2007-10,KG
Honduras,National Average,Maize flour (white),6079.531160236658,2007-11,KG
Honduras,National Average,Maize flour (white),6323.818632584416,2007-12,KG
Honduras,National Average,Maize flour (white),6435.401321859073,2008-2,KG
Honduras,National Average,Maize flour (white),6164.734432499782,2008-3,KG
Honduras,National Average,Maize flour (white),6169.605973828253,2008-4,KG
Honduras,National Average,Maize flour (white),6194.034543747406,2008-5,KG
Honduras,National Average,Maize flour (white),5812.336977123012,2008-6,KG
Honduras,National Average,Maize flour (white),5689.826564860998,2008-7,KG
Honduras,National Average,Maize flour (white),5387.082239094762,2008-8,KG
Honduras,National Average,Maize flour (white),6171.231830679138,2008-9,KG
Honduras,National Average,Maize flour (white),5054.3869287489715,2008-10,KG
Honduras,National Average,Maize flour (white),5040.302061122957,2008-11,KG
Honduras,National Average,Maize flour (white),5144.057617969649,2008-12,KG
Honduras,National Average,Maize flour (white),5045.292068398714,2009-1,KG
Honduras,National Average,Maize flour (white),4957.719196740676,2009-2,KG
Honduras,National Average,Maize flour (white),4863.706991968364,2009-3,KG
Honduras,National Average,Maize flour (white),4749.741525662031,2009-4,KG
Honduras,National Average,Maize flour (white),4898.365731877607,2009-5,KG
Honduras,National Average,Maize flour (white),4974.9776834852955,2009-6,KG
Honduras,National Average,Maize flour (white),4995.336861505576,2009-7,KG
Honduras,National Average,Maize flour (white),5382.60797872619,2009-8,KG
Honduras,National Average,Maize flour (white),5992.079078102009,2009-9,KG
Honduras,National Average,Maize flour (white),6064.035443373903,2009-10,KG
Honduras,National Average,Maize flour (white),6152.844908186544,2009-11,KG
Honduras,National Average,Maize flour (white),6442.671897216072,2009-12,KG
Honduras,National Average,Maize flour (white),6763.337342840913,2010-1,KG
Honduras,National Average,Maize flour (white),6515.34415873162,2010-2,KG
Honduras,National Average,Maize flour (white),6292.9297117976375,2010-3,KG
Honduras,National Average,Maize flour (white),6146.552871401708,2010-4,KG
Honduras,National Average,Maize flour (white),6111.543882863964,2010-5,KG
Honduras,National Average,Maize flour (white),6130.59010243832,2010-6,KG
Honduras,National Average,Maize flour (white),6423.741061574977,2010-7,KG
Honduras,National Average,Maize flour (white),6511.809527312405,2010-8,KG
Honduras,National Average,Maize flour (white),6156.170496363478,2010-9,KG
Honduras,National Average,Maize flour (white),6156.170496363478,2010-10,KG
Honduras,National Average,Maize flour (white),7210.928961748634,2010-11,KG
Honduras,National Average,Maize flour (white),7615.305482373604,2010-12,KG
Honduras,National Average,Maize flour (white),8975.684758183696,2011-1,KG
Honduras,National Average,Maize flour (white),7446.184722093933,2011-2,KG
Honduras,National Average,Maize flour (white),7574.0545711564655,2011-3,KG
Honduras,National Average,Maize flour (white),7505.533438728943,2011-4,KG
Honduras,National Average,Maize flour (white),7577.866919164295,2011-5,KG
Honduras,National Average,Maize flour (white),7481.681038119505,2011-6,KG
Honduras,National Average,Maize flour (white),7619.775894959355,2011-7,KG
Honduras,National Average,Maize flour (white),6399.894627443055,2011-8,KG
Honduras,National Average,Maize flour (white),6223.287575094042,2011-9,KG
Honduras,National Average,Maize flour (white),5940.217580621391,2011-10,KG
Honduras,National Average,Maize flour (white),5876.678684091933,2011-11,KG
Honduras,National Average,Maize flour (white),5915.621927507556,2011-12,KG
Honduras,National Average,Maize flour (white),7065.436241610738,2012-1,KG
Honduras,National Average,Maize flour (white),6280.792268500784,2012-2,KG
Honduras,National Average,Maize flour (white),6262.810632486954,2012-3,KG
Honduras,National Average,Maize flour (white),6002.539880003628,2012-4,KG
Honduras,National Average,Maize flour (white),5934.481256565968,2012-5,KG
Honduras,National Average,Maize flour (white),5579.767755613376,2012-6,KG
Honduras,National Average,Maize flour (white),5625.645198508605,2012-7,KG
Honduras,National Average,Maize flour (white),5726.489386690403,2012-8,KG
Honduras,National Average,Maize flour (white),5561.211626427192,2012-9,KG
Honduras,National Average,Maize flour (white),5706.383817478503,2012-10,KG
Honduras,National Average,Maize flour (white),5802.745972490166,2012-11,KG
Honduras,National Average,Maize flour (white),5612.897753435282,2012-12,KG
Honduras,National Average,Maize flour (white),5898.775389030455,2013-1,KG
Honduras,National Average,Maize flour (white),5880.154874349552,2013-2,KG
Honduras,National Average,Maize flour (white),5854.311530151247,2013-3,KG
Honduras,National Average,Maize flour (white),5829.834470280447,2013-4,KG
Honduras,National Average,Maize flour (white),5965.1847589502395,2013-5,KG
Honduras,National Average,Maize flour (white),6135.886152500065,2013-6,KG
Honduras,National Average,Maize flour (white),6037.383840174208,2013-7,KG
Honduras,National Average,Maize flour (white),6073.910662200201,2013-8,KG
Honduras,National Average,Sorghum (white),6815.175318570956,2007-7,KG
Honduras,National Average,Sorghum (white),6247.242300367693,2007-8,KG
Honduras,National Average,Sorghum (white),11197.92229237147,2007-9,KG
Honduras,National Average,Sorghum (white),11540.505746475283,2007-10,KG
Honduras,National Average,Sorghum (white),11132.621540941725,2007-11,KG
Honduras,National Average,Sorghum (white),10598.535456011656,2007-12,KG
Honduras,National Average,Sorghum (white),13139.275568181818,2008-2,KG
Honduras,National Average,Sorghum (white),12310.206856646897,2008-3,KG
Honduras,National Average,Sorghum (white),9918.006153559274,2008-4,KG
Honduras,National Average,Sorghum (white),11095.959319381967,2008-5,KG
Honduras,National Average,Sorghum (white),7924.356789675112,2008-6,KG
Honduras,National Average,Sorghum (white),9546.332893075143,2008-7,KG
Honduras,National Average,Sorghum (white),9056.001542597987,2008-8,KG
Honduras,National Average,Sorghum (white),9310.228483368695,2008-9,KG
Honduras,National Average,Sorghum (white),7839.458702581204,2008-10,KG
Honduras,National Average,Sorghum (white),8375.315647308016,2008-11,KG
Honduras,National Average,Sorghum (white),8718.55012626974,2008-12,KG
Honduras,National Average,Sorghum (white),10659.089848912847,2009-1,KG
Honduras,National Average,Sorghum (white),11145.724176710093,2009-2,KG
Honduras,National Average,Sorghum (white),10954.0985091004,2009-3,KG
Honduras,National Average,Sorghum (white),10346.360921210877,2009-4,KG
Honduras,National Average,Sorghum (white),9815.815474201709,2009-5,KG
Honduras,National Average,Sorghum (white),7730.63592723883,2009-6,KG
Honduras,National Average,Sorghum (white),9879.890224055825,2009-7,KG
Honduras,National Average,Sorghum (white),8179.846228501426,2009-8,KG
Honduras,National Average,Sorghum (white),9856.687016589482,2009-9,KG
Honduras,National Average,Sorghum (white),9977.495572859812,2009-10,KG
Honduras,National Average,Sorghum (white),9790.406027028797,2009-11,KG
Honduras,National Average,Sorghum (white),10729.718519291473,2009-12,KG
Honduras,National Average,Sorghum (white),10980.846177362997,2010-1,KG
Honduras,National Average,Sorghum (white),11586.170038719529,2010-2,KG
Honduras,National Average,Sorghum (white),12308.41782052025,2010-3,KG
Honduras,National Average,Sorghum (white),12437.76014986974,2010-4,KG
Honduras,National Average,Sorghum (white),14723.187803187802,2010-5,KG
Honduras,National Average,Sorghum (white),13056.714858573909,2010-6,KG
Honduras,National Average,Sorghum (white),12912.290511281622,2010-7,KG
Honduras,National Average,Sorghum (white),13188.95496815366,2010-8,KG
Honduras,National Average,Sorghum (white),13977.686949513558,2010-9,KG
Honduras,National Average,Sorghum (white),9531.501691241769,2010-10,KG
Honduras,National Average,Sorghum (white),13274.907368644675,2010-11,KG
Honduras,National Average,Sorghum (white),14184.193369957342,2010-12,KG
Honduras,National Average,Sorghum (white),13419.957170854994,2011-1,KG
Honduras,National Average,Sorghum (white),11855.89389452292,2011-2,KG
Honduras,National Average,Sorghum (white),12271.487188713058,2011-3,KG
Honduras,National Average,Sorghum (white),10978.084532151435,2011-4,KG
Honduras,National Average,Sorghum (white),10276.655170175878,2011-5,KG
Honduras,National Average,Sorghum (white),9633.912042066839,2011-6,KG
Honduras,National Average,Sorghum (white),9203.589918171287,2011-7,KG
Honduras,National Average,Sorghum (white),8221.15644921436,2011-8,KG
Honduras,National Average,Sorghum (white),6673.769850229548,2011-9,KG
Honduras,National Average,Sorghum (white),6946.57192993451,2011-10,KG
Honduras,National Average,Sorghum (white),7042.455962005813,2011-11,KG
Honduras,National Average,Sorghum (white),7748.953982208086,2011-12,KG
Honduras,National Average,Sorghum (white),11318.786042420097,2012-1,KG
Honduras,National Average,Sorghum (white),13608.613902109408,2012-2,KG
Honduras,National Average,Sorghum (white),13382.157508522563,2012-3,KG
Honduras,National Average,Sorghum (white),13026.15298087739,2012-4,KG
Honduras,National Average,Sorghum (white),13472.848375556267,2012-5,KG
Honduras,National Average,Sorghum (white),12872.665629168521,2012-6,KG
Honduras,National Average,Sorghum (white),12704.259345602151,2012-7,KG
Honduras,National Average,Sorghum (white),11382.199724788677,2012-8,KG
Honduras,National Average,Sorghum (white),11278.274208078694,2012-9,KG
Honduras,National Average,Sorghum (white),10662.23183868889,2012-10,KG
Honduras,National Average,Sorghum (white),12281.199459129835,2012-11,KG
Honduras,National Average,Sorghum (white),12404.863287003564,2012-12,KG
Honduras,National Average,Sorghum (white),13364.407824673504,2013-1,KG
Honduras,National Average,Sorghum (white),13166.987878620537,2013-2,KG
Honduras,National Average,Sorghum (white),14285.635541176118,2013-3,KG
Honduras,National Average,Sorghum (white),13574.40364360945,2013-4,KG
Honduras,National Average,Sorghum (white),12428.16783945791,2013-5,KG
Honduras,National Average,Sorghum (white),12105.727051177904,2013-6,KG
Honduras,National Average,Sorghum (white),11276.159848663987,2013-7,KG
Honduras,National Average,Sorghum (white),10795.237017249967,2013-8,KG
Honduras,National Average,Sorghum (white),9993.059513830678,2013-9,KG
Honduras,National Average,Sorghum (white),10332.794522328877,2013-10,KG
Honduras,National Average,Sorghum (white),10269.819528793558,2013-11,KG
Honduras,National Average,Sorghum (white),10560.240937174745,2013-12,KG
Honduras,National Average,Sorghum (white),14697.69638812731,2014-1,KG
Honduras,National Average,Sorghum (white),14697.69638812731,2014-2,KG
Honduras,National Average,Sorghum (white),14726.221970081511,2014-3,KG
Honduras,National Average,Sorghum (white),14768.997424687068,2014-4,KG
Honduras,National Average,Sorghum (white),13320.258737103657,2014-5,KG
Honduras,National Average,Sorghum (white),12001.944370087362,2014-6,KG
Honduras,National Average,Sorghum (white),10692.59403794038,2014-7,KG
Honduras,National Average,Sorghum (white),9759.877703678783,2014-8,KG
Honduras,National Average,Sorghum (white),9064.268254580875,2014-9,KG
Honduras,National Average,Sorghum (white),9680.56804129782,2014-10,KG
Honduras,National Average,Sorghum (white),10821.39503247323,2014-11,KG
Honduras,National Average,Sorghum (white),7345.892849163676,2014-12,KG
Honduras,National Average,Sorghum (white),12365.105743840692,2015-1,KG
Honduras,National Average,Sorghum (white),13215.078707539353,2015-2,KG
Honduras,National Average,Sorghum (white),13744.962972936582,2015-3,KG
Honduras,National Average,Sorghum (white),13497.797170435013,2015-4,KG
Honduras,National Average,Sorghum (white),13319.916492693112,2015-5,KG
Honduras,National Average,Sorghum (white),11223.92470753804,2015-6,KG
Honduras,National Average,Sorghum (white),10298.184165926881,2015-7,KG
Honduras,National Average,Sorghum (white),9570.419815123843,2015-8,KG
Honduras,National Average,Sorghum (white),9280.34909090909,2015-9,KG
Honduras,National Average,Sorghum (white),9356.391032573825,2015-10,KG
Honduras,National Average,Sorghum (white),9356.391032573825,2015-11,KG
Honduras,National Average,Sorghum (white),9541.437517525002,2015-12,KG
Honduras,National Average,Sorghum (white),10873.445468004607,2016-1,KG
Honduras,National Average,Sorghum (white),10575.948,2016-2,KG
Honduras,National Average,Sorghum (white),10575.948,2016-3,KG
Honduras,National Average,Sorghum (white),11391.830931299684,2016-4,KG
Honduras,National Average,Sorghum (white),11268.270542107057,2016-5,KG
Honduras,National Average,Sorghum (white),11018.908105855387,2016-6,KG
Honduras,National Average,Sorghum (white),10899.443482562454,2016-7,KG
Honduras,National Average,Sorghum (white),10596.717566430203,2016-8,KG
Honduras,National Average,Sorghum (white),10125.175200091908,2016-9,KG
Honduras,National Average,Sorghum (white),9880.000747356227,2016-10,KG
Honduras,National Average,Sorghum (white),9562.167049420445,2016-11,KG
Honduras,National Average,Sorghum (white),9462.750080526823,2016-12,KG
Honduras,National Average,Sorghum (white),10416.97727996404,2017-1,KG
Honduras,National Average,Sorghum (white),10482.160695101493,2017-2,KG
Honduras,National Average,Sorghum (white),11566.259046668332,2017-3,KG
Honduras,National Average,Sorghum (white),11581.915491784504,2017-4,KG
Honduras,National Average,Sorghum (white),11554.96457584509,2017-5,KG
Panama,National Average,Rice (milled 80-20),18400.48029440017,2007-9,KG
Panama,National Average,Rice (milled 80-20),18400.48029440017,2007-10,KG
Panama,National Average,Rice (milled 80-20),18400.48029440017,2007-11,KG
Panama,National Average,Rice (milled 80-20),16985.004996086678,2007-12,KG
Panama,National Average,Rice (milled 80-20),15127.780958027519,2008-1,KG
Panama,National Average,Rice (milled 80-20),15471.608539288252,2008-2,KG
Panama,National Average,Rice (milled 80-20),15471.608539288252,2008-3,KG
Panama,National Average,Rice (milled 80-20),15471.608539288252,2008-4,KG
Panama,National Average,Rice (milled 80-20),15471.608539288252,2008-5,KG
Panama,National Average,Rice (milled 80-20),15471.608539288252,2008-6,KG
Panama,National Average,Rice (milled 80-20),15471.608539288252,2008-7,KG
Panama,National Average,Rice (milled 80-20),15471.608539288252,2008-8,KG
Panama,National Average,Rice (milled 80-20),15471.608539288252,2008-9,KG
Panama,National Average,Rice (milled 80-20),15212.297175751033,2008-10,KG
Panama,National Average,Rice (milled 80-20),15127.780958027519,2008-11,KG
Panama,National Average,Rice (milled 80-20),15471.608539288252,2008-12,KG
Panama,National Average,Rice (milled 80-20),15567.14966754485,2009-1,KG
Panama,National Average,Rice (milled 80-20),15567.14966754485,2009-2,KG
Panama,National Average,Rice (milled 80-20),15567.14966754485,2009-3,KG
Panama,National Average,Rice (milled 80-20),15567.14966754485,2009-4,KG
Panama,National Average,Rice (milled 80-20),15567.14966754485,2009-5,KG
Panama,National Average,Rice (milled 80-20),15567.14966754485,2009-6,KG
Panama,National Average,Rice (milled 80-20),15567.14966754485,2009-7,KG
Panama,National Average,Rice (milled 80-20),15567.14966754485,2009-8,KG
Panama,National Average,Rice (milled 80-20),15567.14966754485,2009-9,KG
Panama,National Average,Rice (milled 80-20),15567.14966754485,2009-10,KG
Panama,National Average,Rice (milled 80-20),15567.14966754485,2009-11,KG
Panama,National Average,Rice (milled 80-20),15567.14966754485,2009-12,KG
Panama,National Average,Rice (milled 80-20),16382.777150503909,2010-1,KG
Panama,National Average,Rice (milled 80-20),16382.777150503909,2010-2,KG
Panama,National Average,Rice (milled 80-20),16382.777150503909,2010-3,KG
Panama,National Average,Rice (milled 80-20),16382.777150503909,2010-4,KG
Panama,National Average,Rice (milled 80-20),16382.777150503909,2010-5,KG
Panama,National Average,Rice (milled 80-20),16700.054084441,2010-6,KG
Panama,National Average,Rice (milled 80-20),16382.777150503909,2010-7,KG
Panama,National Average,Rice (milled 80-20),16382.777150503909,2010-8,KG
Panama,National Average,Rice (milled 80-20),16382.777150503909,2010-9,KG
Panama,National Average,Rice (milled 80-20),16198.693391496709,2010-10,KG
Panama,National Average,Rice (milled 80-20),16018.700549956044,2010-11,KG
Panama,National Average,Rice (milled 80-20),16018.700549956044,2010-12,KG
Panama,National Average,Rice (milled 80-20),17975.591356081204,2011-1,KG
Panama,National Average,Rice (milled 80-20),17975.591356081204,2011-2,KG
Panama,National Average,Rice (milled 80-20),17975.591356081204,2011-3,KG
Panama,National Average,Rice (milled 80-20),17975.866986286666,2011-4,KG
Panama,National Average,Rice (milled 80-20),17975.591356081204,2011-5,KG
Panama,National Average,Rice (milled 80-20),18811.701148933436,2011-6,KG
Panama,National Average,Rice (milled 80-20),18076.017783260093,2011-7,KG
Panama,National Average,Rice (milled 80-20),17739.06087335469,2011-8,KG
Panama,National Average,Rice (milled 80-20),17584.802,2011-9,KG
Panama,National Average,Rice (milled 80-20),17584.802,2011-10,KG
Panama,National Average,Rice (milled 80-20),17584.802,2011-11,KG
Panama,National Average,Rice (milled 80-20),17584.802,2011-12,KG
Panama,National Average,Rice (milled 80-20),18986.406316013912,2012-1,KG
Panama,National Average,Rice (milled 80-20),18824.81355335017,2012-2,KG
Panama,National Average,Rice (milled 80-20),18824.81355335017,2012-3,KG
Panama,National Average,Rice (milled 80-20),18665.948200567527,2012-4,KG
Panama,National Average,Rice (milled 80-20),18304.864324716575,2012-5,KG
Panama,National Average,Rice (milled 80-20),18626.649945284284,2012-6,KG
Panama,National Average,Rice (milled 80-20),18745.04428470073,2012-7,KG
Panama,National Average,Rice (milled 80-20),18857.89709764473,2012-8,KG
Panama,National Average,Rice (milled 80-20),18824.81355335017,2012-9,KG
Panama,National Average,Rice (milled 80-20),18824.81355335017,2012-10,KG
Panama,National Average,Rice (milled 80-20),18824.81355335017,2012-11,KG
Panama,National Average,Rice (milled 80-20),18647.65770252598,2012-12,KG
Panama,National Average,Rice (milled 80-20),19609.47743524741,2013-1,KG
Panama,National Average,Rice (milled 80-20),19644.149384751025,2013-2,KG
Panama,National Average,Rice (milled 80-20),19574.927662175192,2013-3,KG
Panama,National Average,Rice (milled 80-20),19574.927662175192,2013-4,KG
Panama,National Average,Rice (milled 80-20),19574.927662175192,2013-5,KG
Panama,National Average,Rice (milled 80-20),19531.655375468083,2013-6,KG
Panama,National Average,Rice (milled 80-20),19296.019226098695,2013-7,KG
Panama,National Average,Rice (milled 80-20),19209.96096770112,2013-8,KG
Panama,National Average,Rice (milled 80-20),19180.60761786772,2013-9,KG
Panama,National Average,Rice (milled 80-20),19243.2333226939,2013-10,KG
Panama,National Average,Rice (milled 80-20),19243.2333226939,2013-11,KG
Panama,National Average,Rice (milled 80-20),20439.25761814461,2014-2,KG
Panama,National Average,Rice (milled 80-20),20439.25761814461,2014-3,KG
Panama,National Average,Rice (milled 80-20),20865.09180818032,2014-4,KG
Panama,National Average,Rice (milled 80-20),20865.09180818032,2014-5,KG
Panama,National Average,Rice (milled 80-20),26129.06655785709,2014-8,KG
Panama,National Average,Rice (milled 80-20),26129.06655785709,2014-9,KG
Panama,National Average,Rice (milled 80-20),25464.68538011696,2014-12,KG
Panama,National Average,Rice (milled 80-20),27106.249350187896,2015-1,KG
Panama,National Average,Rice (milled 80-20),27029.732375594158,2015-2,KG
Panama,National Average,Rice (milled 80-20),27029.732375594158,2015-3,KG
Panama,National Average,Rice (milled 80-20),27248.70742756951,2015-6,KG
Panama,National Average,Rice (milled 80-20),27359.532479316145,2015-7,KG
Panama,National Average,Maize (yellow),44686.535239034005,2007-9,KG
Panama,National Average,Maize (yellow),39100.55774372538,2007-10,KG
Panama,National Average,Maize (yellow),36800.79130506077,2007-11,KG
Panama,National Average,Maize (yellow),36093.38127969003,2007-12,KG
Panama,National Average,Maize (yellow),38084.327009065,2008-1,KG
Panama,National Average,Maize (yellow),45641.81778929188,2008-2,KG
Panama,National Average,Maize (yellow),40885.46524477843,2008-3,KG
Panama,National Average,Maize (yellow),41257.04767214943,2008-4,KG
Panama,National Average,Maize (yellow),38352.291913675035,2008-5,KG
Panama,National Average,Maize (yellow),35829.22477241914,2008-6,KG
Panama,National Average,Maize (yellow),34037.681126086754,2008-7,KG
Panama,National Average,Maize (yellow),33207.45652417817,2008-8,KG
Panama,National Average,Maize (yellow),33700.65903335702,2008-9,KG
Panama,National Average,Maize (yellow),34468.55791962175,2008-10,KG
Panama,National Average,Maize (yellow),37047.966904700814,2008-11,KG
Panama,National Average,Maize (yellow),37301.732894753426,2008-12,KG
Panama,National Average,Maize (yellow),36050.47937245788,2009-1,KG
Panama,National Average,Maize (yellow),38053.38614873499,2009-2,KG
Panama,National Average,Maize (yellow),38053.38614873499,2009-3,KG
Panama,National Average,Maize (yellow),39140.1684913323,2009-4,KG
Panama,National Average,Maize (yellow),37024.86510679564,2009-5,KG
Panama,National Average,Maize (yellow),36050.47937245788,2009-6,KG
Panama,National Average,Maize (yellow),36050.47937245788,2009-7,KG
Panama,National Average,Maize (yellow),36050.47937245788,2009-8,KG
Panama,National Average,Maize (yellow),36531.17601599588,2009-9,KG
Panama,National Average,Maize (yellow),37531.84410346892,2009-10,KG
Panama,National Average,Maize (yellow),38589.12709673658,2009-11,KG
Panama,National Average,Maize (yellow),39516.35995863204,2009-12,KG
Panama,National Average,Maize (yellow),40047.16074623052,2010-1,KG
Panama,National Average,Maize (yellow),42401.85621127256,2010-2,KG
Panama,National Average,Maize (yellow),45052.048414455334,2010-3,KG
Panama,National Average,Maize (yellow),45052.048414455334,2010-4,KG
Panama,National Average,Maize (yellow),42401.85621127256,2010-5,KG
Panama,National Average,Maize (yellow),41091.24378044224,2010-6,KG
Panama,National Average,Maize (yellow),40610.97138266374,2010-7,KG
Panama,National Average,Maize (yellow),40047.16074623052,2010-8,KG
Panama,National Average,Maize (yellow),40047.16074623052,2010-9,KG
Panama,National Average,Maize (yellow),40047.16074623052,2010-10,KG
Panama,National Average,Maize (yellow),36777.851315703,2010-11,KG
Panama,National Average,Maize (yellow),36042.26045356272,2010-12,KG
Panama,National Average,Maize (yellow),42574.089676544645,2011-1,KG
Panama,National Average,Maize (yellow),42574.089676544645,2011-2,KG
Panama,National Average,Maize (yellow),42574.089676544645,2011-3,KG
Panama,National Average,Maize (yellow),42574.089676544645,2011-4,KG
Panama,National Average,Maize (yellow),37623.40229786687,2011-5,KG
Panama,National Average,Maize (yellow),37054.17957308722,2011-6,KG
Panama,National Average,Maize (yellow),31111.429178019174,2011-7,KG
Panama,National Average,Maize (yellow),27327.91379294268,2011-8,KG
Panama,National Average,Maize (yellow),25278.23186947459,2011-9,KG
Panama,National Average,Maize (yellow),25278.23186947459,2011-10,KG
Panama,National Average,Maize (yellow),25278.23186947459,2011-11,KG
Panama,National Average,Maize (yellow),24512.192810047534,2011-12,KG
Panama,National Average,Maize (yellow),25571.297332797993,2012-1,KG
Panama,National Average,Maize (yellow),33387.402087356524,2012-2,KG
Panama,National Average,Maize (yellow),35390.56635018768,2012-3,KG
Panama,National Average,Maize (yellow),35390.56635018768,2012-4,KG
Panama,National Average,Maize (yellow),35625.89601585508,2012-5,KG
Panama,National Average,Maize (yellow),35705.03846994198,2012-6,KG
Panama,National Average,Maize (yellow),35864.37628193175,2012-7,KG
Panama,National Average,Maize (yellow),35864.37628193175,2012-8,KG
