adm0_name,mkt_name,cm_name,mp_price,date,um_name
Benin,Malanville (CBM),Rice (imported),3046.1638212763737,2003-4,KG
Benin,Malanville (CBM),Rice (imported),2851.8455423055084,2003-5,KG
Benin,Malanville (CBM),Rice (imported),2847.5381870616125,2003-6,KG
Benin,Malanville (CBM),Rice (imported),2909.6522982994506,2003-7,KG
Benin,Malanville (CBM),Rice (imported),3016.6355111150237,2003-8,KG
Benin,Malanville (CBM),Rice (imported),3029.388884266578,2003-9,KG
Benin,Malanville (CBM),Rice (imported),3124.134454502553,2003-10,KG
Benin,Malanville (CBM),Rice (imported),3080.6519164057872,2003-11,KG
Benin,Malanville (CBM),Rice (imported),2921.787888818673,2003-12,KG
Benin,Malanville (CBM),Rice (imported),2969.728348574503,2005-1,KG
Benin,Malanville (CBM),Rice (imported),2993.653652490511,2005-2,KG
Benin,Malanville (CBM),Rice (imported),2912.9545004852407,2005-3,KG
Benin,Malanville (CBM),Rice (imported),2984.310481819562,2005-4,KG
Benin,Malanville (CBM),Rice (imported),3035.2320153769797,2005-5,KG
Benin,Malanville (CBM),Rice (imported),2991.220635473509,2005-6,KG
Benin,Malanville (CBM),Rice (imported),3047.658760671123,2005-7,KG
Benin,Malanville (CBM),Rice (imported),2784.4028351931415,2005-8,KG
Benin,Malanville (CBM),Rice (imported),2980.700110296103,2005-9,KG
Benin,Malanville (CBM),Rice (imported),3016.789617486339,2005-10,KG
Benin,Malanville (CBM),Rice (imported),3182.43262717971,2005-11,KG
Benin,Malanville (CBM),Rice (imported),3152.5794078105837,2005-12,KG
Benin,Malanville (CBM),Rice (imported),3256.137510183222,2006-1,KG
Benin,Malanville (CBM),Rice (imported),3363.688254665203,2006-2,KG
Benin,Malanville (CBM),Rice (imported),3295.9128065395093,2006-3,KG
Benin,Malanville (CBM),Rice (imported),3305.3254437869823,2006-4,KG
Benin,Malanville (CBM),Rice (imported),3084.1466570812368,2006-5,KG
Benin,Malanville (CBM),Rice (imported),3109.661831079841,2006-6,KG
Benin,Malanville (CBM),Rice (imported),3250.9153799113287,2007-1,KG
Benin,Malanville (CBM),Rice (imported),3279.6202043570465,2007-2,KG
Benin,Malanville (CBM),Rice (imported),3260.910986896081,2007-3,KG
Benin,Malanville (CBM),Rice (imported),3171.518326559528,2007-4,KG
Benin,Malanville (CBM),Rice (imported),2627.5356506238854,2008-1,KG
Benin,Malanville (CBM),Rice (imported),2792.7615998181163,2008-2,KG
Benin,Malanville (CBM),Rice (imported),2600.3998676908377,2008-3,KG
Benin,Malanville (CBM),Rice (imported),2564.101932233816,2008-4,KG
Benin,Malanville (CBM),Rice (imported),2332.537931881472,2008-5,KG
Benin,Malanville (CBM),Rice (imported),2190.534984520124,2008-6,KG
Benin,Malanville (CBM),Rice (imported),1960.4954280964255,2008-7,KG
Benin,Malanville (CBM),Rice (imported),1907.5265500849773,2008-8,KG
Benin,Malanville (CBM),Rice (imported),1878.3657215673782,2008-9,KG
Benin,Malanville (CBM),Rice (imported),1976.4648699383215,2008-10,KG
Benin,Malanville (CBM),Rice (imported),4088.708335259581,2008-11,KG
Benin,Malanville (CBM),Rice (imported),1896.4359346303902,2008-12,KG
Benin,Malanville (CBM),Rice (imported),2016.7822001005075,2009-1,KG
Benin,Malanville (CBM),Rice (imported),2213.3734428439475,2009-2,KG
Benin,Malanville (CBM),Rice (imported),2063.8058659217877,2009-7,KG
